id,date_string,coordinates,PowderyMildew,longitude,latitude,year,month,day,Date,Temperature_day_of_mean,Temperature_day_of_min,Temperature_day_of_max,Temperature_day_of_median,Temperature_day_before_after_mean,Temperature_day_before_after_min,Temperature_day_before_after_max,Temperature_day_before_after_median,Temperature_three_days_mean,Temperature_three_days_min,Temperature_three_days_max,Temperature_three_days_median,Temperature_one_week_mean,Temperature_one_week_min,Temperature_one_week_max,Temperature_one_week_median,Temperature_two_weeks_mean,Temperature_two_weeks_min,Temperature_two_weeks_max,Temperature_two_weeks_median,Humidity_day_of_mean,Humidity_day_of_min,Humidity_day_of_max,Humidity_day_of_median,Humidity_day_before_after_mean,Humidity_day_before_after_min,Humidity_day_before_after_max,Humidity_day_before_after_median,Humidity_three_days_mean,Humidity_three_days_min,Humidity_three_days_max,Humidity_three_days_median,Humidity_one_week_mean,Humidity_one_week_min,Humidity_one_week_max,Humidity_one_week_median,Humidity_two_weeks_mean,Humidity_two_weeks_min,Humidity_two_weeks_max,Humidity_two_weeks_median,Dew/Frost Point_day_of_mean,Dew/Frost Point_day_of_min,Dew/Frost Point_day_of_max,Dew/Frost Point_day_of_median,Dew/Frost Point_day_before_after_mean,Dew/Frost Point_day_before_after_min,Dew/Frost Point_day_before_after_max,Dew/Frost Point_day_before_after_median,Dew/Frost Point_three_days_mean,Dew/Frost Point_three_days_min,Dew/Frost Point_three_days_max,Dew/Frost Point_three_days_median,Dew/Frost Point_one_week_mean,Dew/Frost Point_one_week_min,Dew/Frost Point_one_week_max,Dew/Frost Point_one_week_median,Dew/Frost Point_two_weeks_mean,Dew/Frost Point_two_weeks_min,Dew/Frost Point_two_weeks_max,Dew/Frost Point_two_weeks_median,Wet Bulb Temperature_day_of_mean,Wet Bulb Temperature_day_of_min,Wet Bulb Temperature_day_of_max,Wet Bulb Temperature_day_of_median,Wet Bulb Temperature_day_before_after_mean,Wet Bulb Temperature_day_before_after_min,Wet Bulb Temperature_day_before_after_max,Wet Bulb Temperature_day_before_after_median,Wet Bulb Temperature_three_days_mean,Wet Bulb Temperature_three_days_min,Wet Bulb Temperature_three_days_max,Wet Bulb Temperature_three_days_median,Wet Bulb Temperature_one_week_mean,Wet Bulb Temperature_one_week_min,Wet Bulb Temperature_one_week_max,Wet Bulb Temperature_one_week_median,Wet Bulb Temperature_two_weeks_mean,Wet Bulb Temperature_two_weeks_min,Wet Bulb Temperature_two_weeks_max,Wet Bulb Temperature_two_weeks_median,Precipitation_day_of_mean,Precipitation_day_of_min,Precipitation_day_of_max,Precipitation_day_of_median,Precipitation_day_before_after_mean,Precipitation_day_before_after_min,Precipitation_day_before_after_max,Precipitation_day_before_after_median,Precipitation_three_days_mean,Precipitation_three_days_min,Precipitation_three_days_max,Precipitation_three_days_median,Precipitation_one_week_mean,Precipitation_one_week_min,Precipitation_one_week_max,Precipitation_one_week_median,Precipitation_two_weeks_mean,Precipitation_two_weeks_min,Precipitation_two_weeks_max,Precipitation_two_weeks_median,Soil Temperature_day_of_mean,Soil Temperature_day_of_min,Soil Temperature_day_of_max,Soil Temperature_day_of_median,Soil Temperature_day_before_after_mean,Soil Temperature_day_before_after_min,Soil Temperature_day_before_after_max,Soil Temperature_day_before_after_median,Soil Temperature_three_days_mean,Soil Temperature_three_days_min,Soil Temperature_three_days_max,Soil Temperature_three_days_median,Soil Temperature_one_week_mean,Soil Temperature_one_week_min,Soil Temperature_one_week_max,Soil Temperature_one_week_median,Soil Temperature_two_weeks_mean,Soil Temperature_two_weeks_min,Soil Temperature_two_weeks_max,Soil Temperature_two_weeks_median,day_of_year
116756466,2022-05-12T14:30:34+02:00,"[22.1318228915, 43.4102409387]",True,22.1318228915,43.4102409387,2022,5,12,2022-05-12,18.839583333333334,10.09,24.98,19.205,17.542083333333334,8.14,24.98,18.405,16.695,8.14,24.98,16.59,15.474531249999998,6.42,24.98,15.425,13.800194444444443,4.58,24.98,13.375,54.135833333333345,39.09,81.93,48.33,59.41958333333334,39.09,100.0,55.15,58.088854166666664,35.39,100.0,56.43,61.00171875,33.97,100.0,60.74,65.7258611111111,33.97,100.0,65.61,8.85375,6.28,12.4,9.09,8.94625,6.28,12.4,9.09,7.847395833333333,3.13,12.4,8.285,7.380885416666666,3.13,12.4,7.289999999999999,6.885305555555556,2.87,12.4,6.92,13.84625,8.62,17.54,13.74,13.243958333333333,8.27,17.54,13.535,12.2709375,5.7,17.54,12.46,11.42734375,5.7,17.54,11.8,10.342416666666667,3.78,17.54,9.945,0.0,0.0,0.0,0.0,0.035208333333333335,0.0,0.64,0.0,0.2803125,0.0,3.96,0.0,0.28796875000000005,0.0,5.43,0.0,0.37236111111111114,0.0,5.63,0.01,16.246666666666666,10.53,21.66,16.295,15.579374999999999,10.0,21.66,15.585,14.956458333333336,8.85,21.66,14.870000000000001,14.134166666666667,7.5,21.66,14.05,13.068166666666666,6.21,21.66,12.795,132
167259916,2023-06-11T10:42:00+02:00,"[4.5130407133, 45.4634755526]",True,4.5130407133,45.4634755526,2023,6,11,2023-06-11,18.658333333333335,13.17,23.28,18.485,18.763958333333335,13.17,23.97,18.465,18.694270833333334,13.17,25.59,18.405,18.548385416666665,11.27,25.59,18.505000000000003,18.10505555555556,9.78,25.59,17.97,81.91000000000001,61.84,100.0,84.31,79.87979166666668,54.67,100.0,84.31,78.8384375,47.79,100.0,82.78999999999999,74.55515625,44.33,100.0,76.14,74.39797222222221,43.06,100.0,76.61500000000001,15.209166666666667,13.37,16.65,15.55,14.863750000000001,13.37,16.65,14.965,14.5775,12.38,16.65,14.469999999999999,13.451614583333333,9.37,16.65,13.94,12.982555555555557,9.34,16.65,13.125,16.934583333333332,13.27,19.45,17.11,16.814583333333335,13.27,19.45,16.950000000000003,16.636458333333334,13.2,19.77,16.395,16.000260416666666,10.32,19.77,16.3,15.543916666666668,9.74,19.77,15.975000000000001,6.6125,0.26,21.76,4.74,4.198541666666666,0.26,21.76,2.07,4.355104166666667,0.0,56.79,1.445,3.079947916666667,0.0,56.79,0.495,3.1328333333333336,0.0,56.79,0.66,18.59375,15.18,21.49,18.67,18.660416666666666,15.07,22.31,18.695,18.6653125,15.07,23.45,18.32,18.16796875,12.79,23.45,18.119999999999997,17.756694444444445,12.39,23.45,17.785,162
184202944,2022-09-04T14:14:00-04:00,"[-73.3024361111, 44.6317277778]",True,-73.3024361111,44.6317277778,2022,9,4,2022-09-04,17.5275,14.51,20.44,17.2,18.449375,14.41,24.37,18.07,17.354375,11.49,24.4,17.085,19.590625,11.49,30.04,19.305,20.003777777777778,11.49,30.04,19.84,81.69416666666666,61.16,100.0,82.995,77.60166666666667,47.53,100.0,82.525,71.9628125,42.11,100.0,70.785,74.34234375,42.11,100.0,77.53999999999999,76.96616666666667,42.11,100.0,80.715,14.139166666666668,11.99,17.13,13.29,14.080625000000003,11.99,17.13,13.45,11.760729166666666,5.2,17.13,12.5,14.425364583333334,5.2,23.16,14.190000000000001,15.410388888888889,5.2,23.16,16.235,15.833333333333334,13.58,17.58,16.534999999999997,16.265,13.51,19.62,16.68,14.55739583333333,8.64,19.62,14.75,17.008072916666666,8.64,25.54,17.02,17.706972222222223,8.64,25.54,18.195,0.9491666666666667,0.23,2.75,0.845,0.5116666666666667,0.0,2.75,0.27,0.6348958333333333,0.0,7.77,0.10500000000000001,3.034218750000001,0.0,100.4,0.3,3.3866666666666676,0.0,100.4,0.57,17.849999999999998,16.04,19.25,17.735,18.171041666666667,15.65,21.44,18.045,17.084374999999998,10.66,21.44,17.36,18.97375,10.66,25.76,19.17,19.518277777777776,10.66,25.76,19.74,247
142851002,2022-11-25T12:40:00+13:00,"[169.468405, -46.5594866667]",True,169.468405,-46.5594866667,2022,11,25,2022-11-25,10.222916666666666,7.87,12.9,9.895,9.716666666666667,7.78,12.9,9.375,11.354895833333336,7.78,17.05,10.535,12.302864583333333,7.78,20.82,11.45,12.775527777777778,5.54,21.53,11.95,82.60541666666667,60.77,93.95,87.3,84.98625,60.77,93.95,89.14,79.28885416666667,44.94,93.95,83.89500000000001,82.85177083333333,44.94,100.0,86.74000000000001,81.2451111111111,39.13,100.0,85.65,7.255,5.51,8.41,7.26,7.226666666666667,5.51,8.41,7.25,7.61625,4.74,10.59,7.46,9.243072916666668,4.74,14.12,9.815000000000001,9.346305555555556,4.01,14.12,9.955,8.740416666666667,7.32,9.64,8.995000000000001,8.472916666666668,7.32,9.64,8.41,9.48625,7.32,13.35,9.235,10.773697916666665,7.32,15.62,10.7,11.061277777777777,4.82,15.62,10.965,5.391249999999999,0.83,10.54,4.96,8.407291666666666,0.44,32.87,6.58,5.795729166666665,0.02,32.87,4.055,4.410312499999999,0.02,44.54,1.565,2.7270277777777774,0.0,44.54,0.53,10.556249999999999,8.2,13.21,10.405,10.347916666666666,8.2,13.21,10.225000000000001,11.963020833333333,8.2,17.3,11.315,13.02375,8.2,20.17,12.485,13.357666666666667,6.88,21.2,12.864999999999998,329
46573187,2020-05-17T17:35:00-04:00,"[-73.519798, 40.691364]",True,-73.519798,40.691364,2020,5,17,2020-05-17,11.883333333333335,10.78,13.26,11.645,13.802291666666667,10.78,19.84,13.14,13.738020833333332,8.2,19.84,13.195,11.620833333333332,4.22,19.84,11.754999999999999,10.989916666666666,2.73,19.84,11.045,86.57833333333333,77.52,94.83,88.625,84.54208333333334,60.02,95.87,88.775,84.54656250000001,60.02,96.77,86.15,78.43442708333333,47.27,98.47,79.725,77.54094444444443,47.27,99.22,79.15,9.688333333333333,9.2,10.86,9.594999999999999,11.118958333333333,9.2,14.98,11.015,11.073541666666666,5.36,15.2,11.015,7.787916666666667,-1.1,15.2,7.654999999999999,7.016000000000001,-2.33,15.2,6.82,10.785000000000002,10.32,11.36,10.73,12.460416666666667,10.32,15.85,11.44,12.405833333333334,6.79,16.95,11.8,9.704322916666667,2.78,16.95,9.675,9.002916666666668,0.89,16.95,8.844999999999999,0.18583333333333332,0.0,0.92,0.0,0.5379166666666667,0.0,5.34,0.0,1.0932291666666667,0.0,25.42,0.04,1.344375,0.0,52.36,0.0,1.6615277777777777,0.0,52.36,0.01,14.559583333333334,12.08,17.67,13.985,16.253333333333334,12.08,22.53,16.130000000000003,15.153854166666667,6.09,22.53,15.77,12.362031250000001,3.12,22.53,12.59,11.951722222222225,3.12,22.53,11.98,138
47618730,2020-05-28T15:38:13+03:00,"[25.3561305997, 54.6834144592]",True,25.3561305997,54.6834144592,2020,5,28,2020-05-28,13.869583333333333,9.65,17.57,14.149999999999999,13.858333333333334,6.83,18.87,14.149999999999999,12.768229166666666,5.63,18.87,13.095,10.536354166666667,1.45,18.87,10.315,9.123055555555556,-0.68,18.87,8.955,79.50333333333333,58.8,100.0,79.83,78.03020833333333,52.8,100.0,79.83,78.50989583333335,52.8,100.0,81.54,79.23723958333333,45.88,100.0,81.97,78.46444444444445,45.72,100.0,82.11,10.095416666666667,9.22,11.26,10.059999999999999,9.771458333333333,7.62,12.66,9.68,8.827291666666667,5.58,12.66,9.155000000000001,6.781406250000001,1.18,12.66,7.029999999999999,5.225138888888889,-1.66,12.66,4.73,11.983333333333334,9.64,13.6,12.440000000000001,11.816250000000002,7.23,14.36,12.344999999999999,10.798437499999999,5.62,14.36,11.23,8.6590625,1.45,14.36,8.54,7.174416666666667,-0.88,14.36,6.8,0.7575,0.01,2.89,0.445,0.4766666666666666,0.0,2.89,0.20500000000000002,0.5182291666666666,0.0,2.89,0.2,1.0397916666666667,0.0,11.45,0.2,1.7068333333333334,0.0,46.76,0.21,13.350416666666666,10.72,15.65,13.375,13.066041666666669,8.65,16.12,13.315000000000001,12.126666666666667,6.76,16.12,12.469999999999999,10.2421875,3.96,16.12,10.09,9.024055555555556,2.43,16.12,8.745000000000001,149
45712270,2020-05-11T12:50:00+03:00,"[25.3094960232, 54.7121234971]",True,25.3094960232,54.7121234971,2020,5,11,2020-05-11,13.059583333333334,3.52,20.29,12.100000000000001,12.975208333333335,3.52,20.29,12.685,11.171979166666668,0.06,20.29,11.25,10.164427083333335,0.06,20.29,9.565000000000001,9.393555555555556,-0.87,20.29,9.02,85.27666666666667,73.78,96.78,84.81,77.12520833333333,45.07,96.8,80.03,74.45854166666666,38.58,100.0,79.41,76.48593749999999,38.58,100.0,83.05,77.35719444444445,38.58,100.0,84.17500000000001,10.574166666666665,2.27,16.83,10.565000000000001,8.632916666666667,2.27,16.83,6.720000000000001,6.270625,-1.19,16.83,6.39,5.710208333333334,-1.19,16.83,5.68,5.169027777777777,-1.73,16.83,5.34,11.8175,2.9,18.3,11.475,10.804374999999999,2.9,18.3,10.48,8.721666666666666,0.38,18.3,8.24,7.93765625,0.38,18.3,7.885,7.281472222222222,-0.99,18.3,7.17,9.150416666666667,0.0,19.04,9.575,4.576875,0.0,19.04,0.015,2.2928125,0.0,19.04,0.0,4.1265625,0.0,37.78,0.01,3.5960000000000005,0.0,68.47,0.02,12.072083333333333,8.97,15.68,11.655000000000001,11.758958333333334,6.41,15.86,11.57,10.359895833333335,3.31,15.86,10.440000000000001,9.745,3.31,15.86,9.52,8.893611111111111,1.9,15.86,8.95,132
43603501,2020-04-26T13:55:22+02:00,"[-1.5332034789, 54.523639041]",True,-1.5332034789,54.523639041,2020,4,26,2020-04-26,9.85375,5.52,15.96,8.915,9.380416666666667,2.54,15.96,8.69,9.013854166666667,2.54,15.96,8.45,8.356458333333332,2.54,15.96,7.915,7.722999999999999,-0.3,16.45,7.205,84.27416666666666,58.9,100.0,89.08,81.40291666666667,53.82,100.0,85.285,81.25041666666668,53.82,100.0,86.14500000000001,81.47473958333335,53.82,100.0,86.37,81.14005555555555,50.73,100.0,83.595,7.154583333333332,5.81,8.95,7.215,6.125624999999999,3.02,8.95,6.234999999999999,5.722083333333333,3.02,8.95,5.65,5.128854166666667,2.12,8.95,5.245,4.498222222222222,-2.86,9.2,5.04,8.504166666666665,5.83,12.15,8.08,7.753125,2.85,12.15,7.725,7.367916666666666,2.85,12.15,7.38,6.742812499999999,2.85,12.15,6.365,6.110583333333332,-1.45,12.15,6.23,3.255833333333334,0.0,10.8,0.16,1.6283333333333332,0.0,10.8,0.0,0.8204166666666666,0.0,10.8,0.0,0.41453124999999996,0.0,10.8,0.0,0.27927777777777774,0.0,10.8,0.0,9.737499999999999,6.28,13.44,9.635,9.212708333333333,3.48,13.62,9.375,8.971145833333333,3.48,13.62,8.835,8.256822916666666,3.39,13.62,8.165,7.8399722222222215,0.59,13.62,7.835,117
119997477,2022-05-12T18:43:00+01:00,"[-6.1928777778, 53.1578166667]",True,-6.1928777778,53.1578166667,2022,5,12,2022-05-12,10.094583333333333,6.41,13.05,10.405,10.503333333333334,6.41,13.22,10.42,11.160208333333332,6.41,14.62,11.05,11.51890625,6.41,15.64,11.440000000000001,11.009888888888888,5.39,15.64,10.88,85.31541666666666,70.56,98.14,84.825,84.30312500000001,68.41,98.14,84.505,86.60874999999999,66.33,98.14,91.24000000000001,87.185625,66.33,100.0,91.97,86.85536111111111,66.01,100.0,90.185,7.655,6.1,8.97,7.865,7.869791666666667,6.1,9.23,8.07,8.921354166666665,6.1,12.21,8.72,9.375208333333333,6.1,12.25,9.375,8.825888888888889,3.1,12.25,9.37,8.875,6.27,10.99,9.32,9.186458333333334,6.27,10.99,9.420000000000002,10.040416666666667,6.27,12.78,10.094999999999999,10.446979166666667,6.27,13.35,10.305,9.918027777777777,4.34,13.35,10.12,0.6066666666666666,0.02,2.07,0.33,0.6433333333333334,0.02,2.43,0.405,1.0458333333333332,0.02,8.5,0.7,1.4626041666666667,0.0,21.39,0.34,2.036861111111111,0.0,27.04,0.425,9.962916666666667,7.21,12.14,10.239999999999998,10.643125,7.21,13.43,10.690000000000001,11.15375,7.21,13.93,11.129999999999999,11.558385416666667,7.21,15.42,11.455,10.833472222222223,3.47,15.42,10.870000000000001,132
117493313,2022-05-17T11:40:07-04:00,"[-73.9523410991, 40.770499268]",True,-73.9523410991,40.770499268,2022,5,17,2022-05-17,16.139166666666668,10.11,21.91,15.66,17.044375,10.11,23.35,17.0,17.351041666666664,10.11,24.53,16.945,16.134114583333332,3.99,24.53,16.125,13.96513888888889,3.39,24.53,13.71,72.395,50.16,98.27,75.975,79.83645833333334,50.16,99.42,82.07,83.88843750000001,50.16,99.42,87.855,79.80453125000001,40.8,100.0,80.69,78.71702777777779,38.03,100.0,81.19,10.71375,9.41,12.8,10.77,13.180416666666668,9.41,17.53,12.379999999999999,14.3175,9.41,18.12,14.885,12.3021875,0.02,18.12,13.344999999999999,9.938666666666666,0.02,18.12,10.19,13.426250000000001,9.99,16.49,13.355,15.112499999999999,9.99,20.36,15.649999999999999,15.834479166666668,9.99,21.04,15.79,14.217864583333332,2.02,21.04,14.985,11.951805555555557,2.02,21.04,11.875,0.004583333333333333,0.0,0.03,0.0,2.97625,0.0,35.65,0.03,3.2106250000000003,0.0,35.65,0.515,1.6598958333333336,0.0,35.65,0.065,3.3457777777777777,0.0,42.58,0.08,16.012083333333333,12.42,19.38,15.745000000000001,16.89,12.42,20.83,16.79,16.985520833333336,12.42,21.59,16.895,15.441041666666669,5.76,21.59,15.774999999999999,13.468166666666667,5.68,21.59,13.434999999999999,137
117145076,2022-05-15T11:02:17-04:00,"[-73.952319994, 40.7704916622]",True,-73.952319994,40.7704916622,2022,5,15,2022-05-15,18.481666666666666,13.17,24.53,17.25,17.657708333333332,12.81,24.53,16.73,17.332395833333333,11.08,24.53,16.630000000000003,14.358125,3.39,24.53,14.21,13.161666666666665,3.26,24.53,12.71,85.80791666666666,64.78,98.41,93.08,87.94041666666665,64.78,98.41,94.68,86.65208333333332,62.01,100.0,91.125,75.31614583333332,38.03,100.0,74.94,79.22669444444445,37.12,100.0,82.705,15.805416666666666,12.85,18.12,16.18,15.454583333333334,12.41,18.12,15.969999999999999,14.88052083333333,10.76,18.12,15.35,9.621562499999998,0.02,18.12,11.895,9.22111111111111,0.02,18.12,9.44,17.145,13.01,21.04,16.93,16.556458333333335,12.61,21.04,16.205,16.10625,10.95,21.04,15.81,11.989427083333332,2.02,21.04,12.725,11.191083333333333,2.02,21.04,10.955,1.7270833333333335,0.14,4.05,1.5299999999999998,3.445,0.02,17.82,1.315,1.8218750000000001,0.0,17.82,0.185,0.9648958333333333,0.0,17.82,0.045,3.436,0.0,45.01,0.095,17.695416666666667,13.96,21.59,17.854999999999997,17.081041666666668,13.65,21.59,16.99,16.64197916666667,11.63,21.59,16.67,13.610416666666667,5.68,21.59,13.985,12.595194444444443,4.55,21.59,12.184999999999999,135
50057093,2020-06-18T11:21:54-04:00,"[-73.9522448928, 40.7705008798]",True,-73.9522448928,40.7705008798,2020,6,18,2020-06-18,20.66541666666667,14.89,25.68,20.705,20.116874999999997,13.36,25.73,19.64,19.208645833333332,11.85,25.73,19.105,19.25453125,9.47,27.01,19.259999999999998,19.96963888888889,9.47,28.06,19.805,82.83583333333333,65.39,100.0,81.735,78.416875,49.56,100.0,78.195,74.96020833333334,46.48,100.0,76.13499999999999,73.88578125,44.37,100.0,77.17,75.67475,43.83,100.0,77.845,17.46166666666667,15.29,18.85,17.994999999999997,15.82875,11.8,18.85,15.845,14.142291666666665,10.61,18.85,13.455,13.967239583333333,6.57,21.64,13.405000000000001,15.064527777777776,6.57,21.64,14.975000000000001,19.061666666666664,15.09,22.26,19.265,17.971875,13.23,22.26,17.95,16.675104166666667,11.67,22.26,16.585,16.610364583333332,8.35,23.89,16.549999999999997,17.516555555555556,8.35,24.15,17.705,0.17875,0.01,1.28,0.07,0.10166666666666667,0.0,1.28,0.015,0.051145833333333335,0.0,1.28,0.0,1.6314062499999997,0.0,48.08,0.0,1.6877499999999999,0.0,48.08,0.0,20.080416666666668,16.08,23.57,20.335,19.426458333333333,14.31,23.57,19.814999999999998,18.542083333333334,13.28,23.57,18.845,18.986875,12.74,24.32,19.41,19.481916666666667,12.74,25.04,19.615000000000002,170
227314427,2024-07-04T15:57:00-04:00,"[-79.8476036, 43.2574953]",True,-79.8476036,43.2574953,2024,7,4,2024-07-04,24.600000000000005,16.86,32.24,24.115000000000002,24.166458333333335,16.86,32.35,23.9,21.782187500000003,9.75,32.35,21.555,20.600989583333334,9.75,32.35,20.130000000000003,22.122722222222222,9.75,32.78,22.45,66.22208333333333,38.75,100.0,67.88999999999999,68.84249999999999,38.75,100.0,72.765,62.257291666666674,29.7,100.0,59.760000000000005,65.36786458333334,29.7,100.0,67.26499999999999,67.66569444444445,29.7,100.0,70.19999999999999,17.01625,16.06,17.9,16.9,17.433125,14.79,22.6,16.990000000000002,13.330104166666667,7.4,22.6,14.89,13.016874999999999,5.39,22.82,11.47,15.121722222222221,5.39,23.02,15.995000000000001,20.808333333333334,17.29,24.35,20.975,20.8,16.19,25.75,20.875,17.55635416666667,9.18,25.75,17.105,16.809114583333336,8.67,25.75,16.285,18.62238888888889,8.67,26.64,18.369999999999997,0.060416666666666674,0.0,0.63,0.015,0.44875,0.0,7.84,0.01,0.7584375,0.0,15.59,0.0,1.3984895833333333,0.0,55.56,0.01,2.1801111111111116,0.0,55.56,0.165,23.772916666666664,18.78,28.61,23.83,22.942291666666666,17.91,28.61,23.095,21.008958333333336,13.07,28.61,21.035,20.508333333333333,13.07,28.61,20.535,21.977777777777778,13.07,29.8,22.205,186
248536103,2024-10-21T18:38:20+13:00,"[172.220128, -43.494941]",True,172.220128,-43.494941,2024,10,21,2024-10-21,15.230000000000002,9.84,20.78,13.75,14.498958333333334,6.73,20.86,13.105,12.918645833333334,6.6,20.86,12.345,10.425520833333334,2.14,20.86,10.165,10.466388888888888,2.14,20.86,9.68,74.2025,54.96,90.27,80.82499999999999,74.93604166666667,50.41,100.0,82.685,81.16645833333332,50.41,100.0,86.095,81.22036458333334,50.41,100.0,86.065,79.764,46.39,100.0,84.405,10.339166666666666,7.98,12.58,10.465,9.697083333333333,5.6,12.58,10.23,9.472604166666667,5.6,12.58,9.675,7.101822916666666,2.22,12.58,7.575,6.84638888888889,2.22,12.58,6.835,12.783750000000003,8.91,16.12,12.34,12.097499999999998,6.16,16.12,11.8,11.194895833333334,6.16,16.12,11.27,8.763802083333333,2.18,16.12,8.48,8.656555555555556,2.18,16.12,8.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26239583333333333,0.0,4.79,0.0,0.17442708333333332,0.0,4.79,0.0,1.0196944444444445,0.0,45.48,0.01,14.2525,10.43,18.34,14.0,13.375416666666666,7.55,18.34,13.3,12.154895833333335,6.46,18.34,12.235,10.092239583333333,2.49,18.34,10.274999999999999,10.20625,2.49,18.34,9.955,295
42875147,2020-04-22T18:52:00+02:00,"[9.195464, 48.8940624]",True,9.195464,48.8940624,2020,4,22,2020-04-22,11.32,3.74,19.32,10.190000000000001,11.044791666666667,3.74,19.32,10.190000000000001,11.444583333333332,3.74,19.32,11.3,12.093854166666667,-2.32,20.98,12.705,11.960305555555555,-2.75,21.4,12.195,62.60916666666666,39.48,83.49,70.49000000000001,61.181041666666665,38.07,83.49,62.855000000000004,67.3428125,38.07,100.0,69.05000000000001,68.41197916666667,38.07,100.0,69.935,67.84255555555555,38.07,100.0,69.725,3.875833333333334,1.24,7.51,4.18,3.2606250000000006,1.24,7.51,2.83,5.053229166666667,1.24,12.44,4.04,6.013229166666666,-4.81,15.39,5.154999999999999,5.726694444444443,-4.81,15.39,6.205,7.597083333333333,2.49,12.29,7.46,7.152708333333334,2.49,12.29,6.87,8.249062499999999,2.49,14.6,8.325,9.053749999999999,-3.57,17.07,9.8,8.843555555555556,-3.57,17.07,9.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051145833333333335,0.0,0.81,0.0,0.32276041666666666,0.0,8.23,0.0,0.25552777777777774,0.0,8.23,0.0,10.58875,6.26,15.1,10.265,10.361041666666667,6.26,15.1,10.120000000000001,11.213541666666666,6.26,16.53,11.46,10.953072916666665,0.6,17.58,11.295,10.905972222222223,0.6,17.58,10.98,113
47505398,2020-05-25T16:55:00-04:00,"[-73.5554525176, 40.7451067305]",True,-73.5554525176,40.7451067305,2020,5,25,2020-05-25,13.414166666666667,11.35,15.3,13.285,13.036875,10.2,15.43,12.98,13.684583333333334,10.2,17.84,13.825,12.660052083333332,7.68,17.84,12.535,12.347916666666666,5.29,19.84,12.22,93.22291666666666,89.9,96.54,93.455,88.27187499999998,75.36,96.54,90.32,90.00156250000002,75.36,98.94,90.72,85.17583333333334,61.07,98.94,86.245,82.48277777777778,47.27,98.94,84.28999999999999,12.325833333333334,10.71,13.61,12.465,11.106249999999998,7.48,13.61,11.305,12.036041666666668,7.48,15.11,12.280000000000001,10.151354166666666,5.83,15.11,10.280000000000001,9.301861111111112,-1.1,15.2,9.79,12.870416666666666,11.1,14.45,12.98,12.071666666666667,8.93,14.45,12.43,12.860416666666666,8.93,16.47,13.09,11.405625,7.07,16.47,11.07,10.824833333333332,3.75,16.95,10.815000000000001,0.7808333333333334,0.04,2.31,0.73,0.6822916666666666,0.04,2.31,0.445,3.129375,0.01,27.4,0.785,1.5671875000000002,0.0,27.4,0.05,1.5528333333333333,0.0,52.36,0.01,15.219583333333333,11.51,18.63,15.489999999999998,14.81375,11.46,18.63,14.75,15.330729166666666,9.06,21.01,15.385,13.82265625,5.85,21.01,13.774999999999999,13.41322222222222,5.16,22.53,13.555,146
47570969,2020-05-27T11:42:00-04:00,"[-73.522232, 40.694683]",True,-73.522232,40.694683,2020,5,27,2020-05-27,15.288749999999999,12.99,17.78,15.035,15.073333333333332,12.66,17.78,14.89,14.055104166666666,10.2,17.78,14.105,13.336666666666666,7.68,17.84,13.245000000000001,13.067416666666668,5.29,19.84,12.995000000000001,93.79791666666667,83.84,99.57,94.745,93.65729166666665,83.84,99.57,94.625,90.96458333333332,75.36,99.57,92.16,88.32489583333331,61.94,99.57,90.13499999999999,84.95086111111111,47.27,99.57,86.77000000000001,14.264166666666668,12.77,15.22,14.745000000000001,14.020625,12.06,15.48,14.379999999999999,12.563437500000001,7.48,15.48,12.855,11.380052083333334,5.83,15.48,12.09,10.478861111111112,-1.1,15.48,10.48,14.777083333333335,12.89,16.39,14.93,14.547291666666666,12.36,16.58,14.77,13.309479166666668,8.93,16.58,13.24,12.35838541666667,7.07,16.58,12.83,11.773166666666667,3.75,16.95,11.370000000000001,0.17,0.03,0.52,0.11,0.149375,0.02,0.56,0.10500000000000001,0.41583333333333333,0.02,2.31,0.15,1.6042708333333335,0.0,27.4,0.11,1.1474444444444445,0.0,27.4,0.045,17.325833333333332,13.13,21.66,17.275,17.3025,13.11,22.1,17.065,16.058125,11.46,22.1,15.96,14.949479166666668,5.85,22.1,14.95,14.409611111111108,5.16,22.53,14.53,148
